MemoryUsage,ProcessorLoad,InpNetThroughput,OutNetThroughput,OutBandwidth,Latency,V_MemoryUsage,V_ProcessorLoad,V_InpNetThroughput,V_OutNetThroughput,V_OutBandwidth,V_Latency,CLPVariation
0.23784292873550827,0.4653850129902152,0.7531625848682351,0.7199922717812561,0.5538719388379622,0.05007161081047673,0.6425625423725005,0.6407661519881278,0.5020295620504962,0.578888689452604,0.19109856227606026,0.43975286501407385,-0.23865229920251804
0.5875909766328596,0.6183005294084436,0.39480372072941283,0.7156114904533147,0.3877978456079436,0.08559154529890733,0.3264244357367816,0.8290417410036232,0.8564922600004394,0.5266040865095182,0.3320568535644479,0.567454028437943,-0.6894073132819379
0.7602045288450384,0.4990113570696877,0.2560909103933606,0.36229478998329145,0.2430554076743494,0.39597666733301484,0.6374792222358049,0.0049721685082290135,0.3163975769032288,0.3899217951871201,0.6180633132935276,0.8343130501809808,-0.3172620853651228
0.07849435070974864,0.5022731297039393,0.18849805418032928,0.41694710562368753,0.2258948400178643,0.7112991052185628,0.06536603697935073,0.8088186767222839,0.5277585523100394,0.9449482555835957,0.5260603323585247,0.16511355671809402,0.2977797842406559
0.4864298058773936,0.3843602666098964,0.2291885560766983,0.2759450089344827,0.5716025663641345,0.5881894254113093,0.10687259871272192,0.05314861380010294,0.7650296692704476,0.26571769459811345,0.801467689589354,0.8575494308108211,0.3177604466433458
0.6731518842385511,0.6780776381954114,0.978017370172257,0.059388977114379626,0.9415704369309656,0.6509147288177483,0.4369991832591966,0.05993529409196818,0.6162309843777177,0.31155124620796315,0.9159201462205062,0.8417805623065604,0.21041624456788113
0.9541666100522308,0.4388438244513988,0.666577902508686,0.9266503312595578,0.654657749929289,0.7923250674751421,0.5214500918290441,0.22779644066835625,0.9624592391242657,0.9285564827175357,0.6166755555832347,0.1383853781718033,-0.6894073132819379
0.7789691904511695,0.03064366958692566,0.7672986881333014,0.4024522475282314,0.5736891310228867,0.8425253123496639,0.7000213759647447,0.8800920955231296,0.8004624954776888,0.013608991549995175,0.13973332361692403,0.90191979587665,-0.6085946748231252
0.33115953569587886,0.7789387630007476,0.9502374654505488,0.1121108030080823,0.03741897598480337,0.6852507149757906,0.009222277300573012,0.9648205889071132,0.06197718865584134,0.9000323992408535,0.7377543145037249,0.2683089777876376,-0.1681832750762188
0.7605312358782266,0.20723239003243354,0.9220439699574176,0.6964480791293888,0.3611341787618736,0.8657947932275336,0.9850118569317865,0.21897700914657947,0.8814810088931482,0.17162768934409023,0.9007703215380978,0.969149215249817,-0.39150551855920074
0.8874641274134867,0.10853164892840006,0.23867075354003198,0.7125597765263426,0.03424211181349224,0.22504269511286323,0.6316945786811959,0.46083340407930373,0.2866942547915414,0.5358271011092258,0.34531079726257474,0.3552793928364745,-0.6894073132819379
0.09371880014012657,0.6991540855831883,0.6142840803634518,0.7319778412856907,0.07807692651492248,0.7595972466790784,0.03997527350907559,0.4694385137613669,0.35450306574948065,0.5073304742657161,0.9792162246436077,0.8376246209921792,0.22614125475047991
0.03442794059618326,0.5457265876609666,0.36878051717639104,0.7147831804982827,0.9732425757083485,0.4412766392591668,0.5959727412308071,0.4455709750976532,0.732958437183645,0.698976799193533,0.24107241723573403,0.08343353833992784,0.7958229425543158
0.9383808302532892,0.80495170517322,0.4635309739603447,0.1126050985071444,0.8238049567616582,0.528768178032572,0.9233334887986566,0.2645252834470798,0.8306089576600827,0.031029778346299164,0.3931033438943512,0.32524337902861344,-0.6894073132819379
0.5698960729380244,0.7606536856442344,0.8722171925039524,0.8556798165556102,0.2692877878254384,0.7389695669924424,0.8840652176835914,0.9005011662240433,0.7262538475284795,0.987545012346578,0.38121954467584507,0.5527829043009534,-0.023917773581269276
0.8835613933550608,0.4336172422451883,0.8397670455685475,0.9359377261367006,0.18668474365731313,0.4109859998768307,0.7488779198305187,0.745076512915358,0.13362069981556357,0.8492139644595839,0.6813927940395698,0.7050996695150901,-0.6894073132819379
0.8025429497230512,0.9492359595177782,0.5187751614046703,0.8268846233620339,0.3848816182785505,0.29099956824750994,0.07669415569549021,0.6353914554011906,0.16127856694416065,0.23025498748187878,0.9118719414614989,0.11798373311478871,-0.6894073132819379
0.11820943727148125,0.8679616610739943,0.5648157374063785,0.29477249351247214,0.9769118370537682,0.3704236240415073,0.28529807574124555,0.8212289540097771,0.9753589928950792,0.5387084508569263,0.8764718497199707,0.47805920282958947,-0.6553751748442188
0.9359174204146954,0.0702291801135887,0.04239896934877663,0.005926632931709697,0.9415374243308237,0.03387639755163452,0.42235443409212026,0.4409775586891952,0.9886136443366429,0.36148419070482274,0.09784303261742178,0.6641001040266561,-0.6894073132819379
0.10344726581051034,0.2587620519032514,0.2760549398124774,0.6864223557669964,0.9819428414657394,0.7974504569155348,0.2512072267156539,0.27448721449888847,0.017637818008698347,0.6084421753449971,0.525218608380043,0.1358357978491952,0.7958229425543158
0.17719457319414056,0.5489998251102758,0.7283460606382854,0.2541898155677339,0.4516336742151993,0.699146271575223,0.5149153696960436,0.39018100182995297,0.4878000578546473,0.9152133609664693,0.19772067756538714,0.5720061231847591,0.5381469702424886
0.5264611716276109,0.7323700393544945,0.6671487953198162,0.36913570198508494,0.8419801719471297,0.20701345160218476,0.42736387113069696,0.9335014411509479,0.7530797251324759,0.8786065310713633,0.5203520299068862,0.6194568431564839,-0.666794945662452
0.007334936650157053,0.16114306918036392,0.4902985724087212,0.5311699754363457,0.22079834318284597,0.7997207904973413,0.04201806374245731,0.4031716975005657,0.13223606061478432,0.9988089587195014,0.5298873233369684,0.8871526208146255,0.7958229425543158
0.05485283724894263,0.12104424480223563,0.779161558938214,0.12824098970438524,0.7652854347090803,0.7909455395442584,0.4921622679843306,0.8322206354798959,0.20968774226710463,0.32099571366773383,0.3057631839817698,0.6416201669106855,0.7958229425543158
0.4019500733180279,0.6176294030612991,0.9752681523012859,0.9079585284407773,0.014164130255080676,0.7621689239264288,0.41578677470114633,0.0908885178600034,0.6489999161956289,0.28614634340998335,0.07504170950673761,0.04587443832921789,-0.22407050305720203
0.29134951858488667,0.23686061914420964,0.751384707939243,0.06281518947345677,0.1512901561080816,0.5457118931378913,0.18058788922569013,0.20455882710103557,0.4271153456611374,0.6129535430259532,0.9308829264037031,0.17912464090593883,-0.006300276935649104
0.545544798592435,0.9995821544525751,0.079591570261622,0.9085902794897491,0.6634412998766692,0.09268863442715736,0.8584989034565856,0.8204445836918672,0.18937356077236833,0.37331207879454276,0.33863678086733306,0.5171056804510923,-0.6894073132819379
0.27231473173564347,0.0972911675346042,0.6475356308431788,0.5108260367633921,0.9854366773137866,0.0681357943927352,0.9733852121697837,0.9311431435400287,0.4838720930042206,0.25612992466671813,0.1608029768658329,0.5032058082181986,0.7958229425543158
0.5757175242404469,0.22802884828156766,0.34375097016029676,0.2810858572197166,0.9019493542678042,0.008540568275829163,0.42187338085747206,0.5479447848207487,0.192842620796151,0.05382671654468729,0.3605869833855697,0.829313664221059,0.7958229425543158
0.07676277276314925,0.5633964418547227,0.8502712040669759,0.7069008030736501,0.6715381249740923,0.594053197643791,0.12545867158017443,0.6695861654415155,0.2646878756460702,0.8809843294464801,0.010223325081792578,0.6028830731113359,0.7958229425543158
0.8301202202561713,0.10002270561749271,0.5183483525840974,0.9528384735587243,0.4137252774390022,0.21386985830911676,0.88752081161841,0.8327748266514463,0.8944528004502716,0.6771808311929887,0.560576338563735,0.021614383094048395,-0.6894073132819379
0.9334492936877611,0.780426964309908,0.035022378522814646,0.3271000098782295,0.2369255071551719,0.9829721918814097,0.7116920093752171,0.37691765563443524,0.3545213528108253,0.013344757656427952,0.3667720918197116,0.8658295464187289,-0.6740847597298125
0.27254597270724656,0.7476792167077859,0.8989431543820492,0.8953621420351245,0.01842830799988271,0.5395456064985243,0.13659668779582224,0.23968408780364825,0.4302327787712281,0.24064198125965908,0.08421179908595522,0.37291288213120066,-0.05032424667285854
0.704027971334359,0.2997126146140914,0.36148551385579186,0.5964855818334718,0.3607467646480904,0.7191307590319863,0.6824050613240059,0.5245356828994221,0.3627718572033134,0.6514903351712876,0.5573486230852079,0.04007170521476089,0.20242263575279915
0.01507709423628234,0.7059915902479943,0.11027932303603472,0.4609825487300425,0.26233545252696944,0.4592426482198557,0.4955143174951455,0.6682964762132615,0.9206744362721024,0.7247195958159509,0.2493067757261146,0.27427780077973474,0.21041624456788113
0.5556453812306343,0.16642642122230789,0.16819500629826312,0.19238614480098093,0.5953064314023006,0.14194687208335344,0.49821326815911215,0.8837784922122353,0.028206417138252893,0.6079148356624319,0.4301433719515254,0.6778504512549797,0.21041624456788113
0.723738776411803,0.4768343694898268,0.7793976258152665,0.941175853251813,0.7865898521553033,0.7337169198780668,0.6334176108338611,0.19884208608101372,0.038268557476288656,0.9354888595919799,0.17438661153309465,0.3075172391908746,0.39194275209398177
0.9404970384629473,0.2394888325931035,0.9839391332197441,0.8869605877780053,0.5834473675608565,0.195812666506187,0.7013995175507157,0.5181290476465685,0.30383652006679396,0.9691254431313696,0.8559891665024284,0.9435774811708769,-0.6894073132819379
0.26265953441640744,0.6772061433789279,0.6239674047095849,0.09382217146232241,0.9086753276230612,0.8386765699722081,0.0487943210597358,0.46600649195483257,0.25011284717470383,0.346298252836439,0.40341633235128715,0.7405391995130652,0.7958229425543158
0.23773014145094662,0.47548996070218696,0.007440737013650223,0.37186949737324615,0.9235291811410934,0.2087712102813708,0.5343403983026146,0.12919848608619855,0.6430007272102699,0.02827046071178896,0.056537665949884186,0.0836447645446643,-0.48003178670281066
0.8393653762620941,0.18454926565880558,0.8165252697397163,0.3102384009084893,0.4122175654197656,0.759794057832838,0.37173195871744524,0.7955157035768935,0.8221839483911675,0.8772388071359082,0.3123914787539541,0.8706745975685984,-0.6894073132819379
0.9324486120299506,0.017624080651335583,0.3409031458186066,0.9644858547069509,0.02433480703090163,0.9685728038687913,0.37906870234910484,0.11856643327034322,0.8961864092695497,0.29438571966685045,0.23503058692391532,0.06808297034309174,-0.6894073132819379
0.3779376059479068,0.357351733806052,0.12339880934463054,0.48594551791289464,0.8015458998866961,0.7779286963719536,0.9466474146745569,0.8799798805929071,0.203550306688569,0.4626852910091236,0.3358131497141341,0.2890797428412665,0.7958229425543158
0.11490677244843672,0.3746188656642936,0.05111002296037881,0.9672027048759404,0.8471514859436136,0.47407881973754395,0.7549766597433867,0.11458096381862748,0.46223964195409073,0.224660805375275,0.9158964298897143,0.18896367585005913,0.7877300448507716
0.4508701676319168,0.6974877064705202,0.16692000149385067,0.40240066339204306,0.06967331612048844,0.6376006725800933,0.6160828445337546,0.07143323318320927,0.28876645537253487,0.5582887525439952,0.6259662619420638,0.4508922851363605,-0.47108669539523085
0.09991339596255344,0.44808122418425733,0.9694078149913753,0.15786810987639766,0.7881665543382144,0.4334010561826793,0.19774579987045926,0.17053726204758402,0.9176239103049025,0.49189843142691825,0.11929846015324896,0.9231922924101125,0.7958229425543158
0.7290961063654774,0.3769890773702701,0.5571525000291002,0.7269421919299803,0.44126528932934017,0.8273581936159033,0.43147381949694896,0.331448673287953,0.27848053419909446,0.6705178075876288,0.7890008561709569,0.003171814842480525,-0.1316589901514662
0.24604413974903627,0.2895961594383536,0.5395436167005268,0.9302612262845722,0.8428190550654275,0.887191599109586,0.04156209327452565,0.9004314049850879,0.9900782563469096,0.5127770815900211,0.4659386795714241,0.8424762628147596,0.7958229425543158
0.31316332921035395,0.8005493172680543,0.7766009207379683,0.7176354196310251,0.9896629424568143,0.07164967877389328,0.01043158048264925,0.44697509669507807,0.7127220320332898,0.3826710638667744,0.6825940644487609,0.201898343365439,-0.6894073132819379
0.123127041098125,0.061815575963471425,0.805377637326193,0.9951774098573262,0.26653490999091467,0.5247076881893444,0.7520534326817616,0.7331210154803043,0.6705547972105158,0.08294707402815671,0.2134574272233749,0.9623235846439512,0.7943635589274016
0.6112604225000587,0.5711723208205921,0.7263419303997467,0.4442049213542216,0.4890865887272893,0.7538498972026424,0.874950858083323,0.18162593994539256,0.5249739237478598,0.04782410713103702,0.6059660996287524,0.03062961835381306,0.45451385213977546
0.5987308004414224,0.9875288947389192,0.687282497619038,0.9217900503762632,0.5758122093355785,0.5250665806527386,0.25149936320116373,0.43078927074589335,0.01634819776618157,0.8327119058487598,0.7931728788740637,0.30152206241373425,-0.6894073132819379
0.14537361043083652,0.09037585104259938,0.6434226990493148,0.39204194209679233,0.18579114412053876,0.022264016381165153,0.9790825797255042,0.9134784981653191,0.9740004120812348,0.6774915514708458,0.278863029729547,0.5013525856000096,0.21041624456788113
0.06715905024963453,0.4367571084350971,0.1631757319243724,0.9168172636989603,0.006782439544834595,0.8215525762539594,0.282696902969636,0.5063859861815528,0.1289019335398952,0.5714767063883914,0.338362605020309,0.5501272191364628,0.7706815213383751
0.08228665902527832,0.07184689496971908,0.23820876853919482,0.24930219270278764,0.5747320908586808,0.9758184626761484,0.6902538310932855,0.304275754559456,0.8785619709059572,0.31711067962139095,0.565272302807969,0.4747545224949262,0.7958229425543158
0.06937260651940824,0.2891283434176358,0.1993029357607693,0.6093219030279355,0.9573732263126236,0.9356470524141678,0.1684260919155619,0.6144847193104198,0.9689620872920187,0.08821733938399667,0.9662047545459784,0.475798346162123,0.7958229425543158
0.2894776241429683,0.7496747898198437,0.9546485456501996,0.5060531651313062,0.23970701708750686,0.6904508231936387,0.8835047227419484,0.8827853032338068,0.8045358540920391,0.994860482659649,0.24542955019002566,0.19440966389834968,0.21041624456788113
0.08494720508687015,0.7148031911260724,0.1113623547286634,0.30329257600371196,0.1529498302772283,0.3102059202638585,0.9709572737943957,0.33017272018013843,0.16033129858379802,0.4607083337452026,0.8170128850727796,0.7185526598432249,-0.5736999433236404
0.2883099790674314,0.8552644855277484,0.20779323581475773,0.6797939870480906,0.4515897737189649,0.17727669504144095,0.36063853443058524,0.32882237439926176,0.4005024541525296,0.060315465379261135,0.28473134382164345,0.9019640150388578,-0.6894073132819379
0.5118705076024752,0.623232849710593,0.1830792610519325,0.6840490890757008,0.019620573856114043,0.9143891408481833,0.26761849730358844,0.9622984632176681,0.8958443479638012,0.9718612480388769,0.03505702899692886,0.9110915762300251,-0.6894073132819379
0.9645517270938687,0.29885647117604386,0.8985904672427052,0.09802956008720565,0.6760559838005935,0.790706050477019,0.6816585461404859,0.726484051730004,0.42061425155773224,0.7016805564403771,0.46109842899408315,0.8475070446080929,-0.6894073132819379
0.5401727200033248,0.37488126924775733,0.031511373817004196,0.4809176290893168,0.6076840770014179,0.13523489667278754,0.8402201365076136,0.8514499426701941,0.4424457631653338,0.4109605683547929,0.8322074861490485,0.3075094713085591,0.21041624456788113
0.18131216588826593,0.6737747000224428,0.6039255844944069,0.05673470041616513,0.7773133122861886,0.822720240037178,0.8003555093784002,0.413192583185807,0.49568376597459207,0.9665326558275992,0.1684702410529766,0.78786010439437,0.7958229425543158
0.4670759370171924,0.09740304100008357,0.6336626441995314,0.5994748539250965,0.9574228086517574,0.5762940004358169,0.2777434297761465,0.16213585539437403,0.2547100527956929,0.5878974412065184,0.45224950429929944,0.8017354716507485,0.7958229425543158
0.288583073771015,0.12107765857387265,0.607287761678791,0.8483272281199402,0.4098072182045909,0.877831071680099,0.29956755502412036,0.3597271413108739,0.31361109639523166,0.34897830982448097,0.13293630442163118,0.9513391433030104,0.7958229425543158
0.3945352147570401,0.9055231308685102,0.8509499850013019,0.43936079295502994,0.6003561338811074,0.748503088724168,0.7113275468250565,0.3794231958649771,0.157887149206681,0.9088969710234983,0.6939810388669144,0.9449728889232193,-0.6894073132819379
0.8083313056705606,0.023540685562564945,0.16554672062946563,0.37573022601249095,0.009961898959382598,0.36026081340578575,0.22679907447352754,0.22284479612956232,0.6162948188483623,0.9780701164473462,0.17183243269923798,0.030592207473305377,-0.6894073132819379
0.3807158289800485,0.741786306952271,0.1402585443703046,0.16814238882118293,0.36305068117394157,0.6872852706893038,0.18847542024126396,0.9566463161545208,0.37970198922886234,0.5061810775711157,0.6823107187215117,0.17931473906245377,0.21041624456788113
0.08783948755382787,0.33463711639754457,0.11916608045748445,0.8655090791743684,0.43068677410883816,0.4558386539150546,0.07535084538641768,0.6761285158054099,0.2322005692318556,0.804898333888153,0.6120424346003976,0.5451690872122144,0.4322433328854495
0.19117908167942033,0.8076259260794576,0.48799476557421284,0.5288783627429688,0.7507871274596611,0.36703909271200086,0.035591935950889275,0.22122655484566356,0.4861122040123299,0.7973218490397128,0.5466572156897587,0.13197106249627288,-0.6621632250699802
0.42686420099494815,0.42452505067953095,0.9965124615591489,0.16946079763241784,0.4463570463815061,0.8664759231710113,0.9715344062532827,0.185127641882328,0.40258262808475387,0.1898886235155861,0.9849873153786025,0.1463101815781599,0.7403817216849066
0.6295467020392413,0.6882447415798338,0.8676518639139612,0.11928203324047382,0.6408976051364766,0.4061180439769275,0.9487346893455709,0.866671046622552,0.5918197422203062,0.7524614132038724,0.18092399914885982,0.28405235577407484,0.11297358479558556
0.1273423755078953,0.47984585796483015,0.26135727883100845,0.6280505045655196,0.4507136862606781,0.89270736396602,0.8111402740114062,0.8935863578554433,0.1782982597278241,0.8500972927507856,0.863103478227479,0.7257093470575919,0.7958229425543158
0.9407324133897802,0.2507258469568139,0.9817238353213353,0.6252328124647082,0.5034409281463766,0.17842809790861258,0.7033206046980747,0.07739234279206353,0.32788701872943704,0.907440534796905,0.41915415024392366,0.8917535367371312,-0.6894073132819379
0.09564902592545854,0.25341834307596844,0.025528850348886745,0.090394458753695,0.06568288706029002,0.5136597484826645,0.34090235492789767,0.9900739835166547,0.6800340915465065,0.03975597700556477,0.11744667804041975,0.7583111353535074,0.7958229425543158
0.7482622483576585,0.990015190929929,0.2423952794664579,0.3517604861160286,0.4768111205901949,0.432535261356237,0.18122900582947354,0.927345378651846,0.32308123517699283,0.9353144102649446,0.25026404699010796,0.8470288108091046,-0.6515925819900276
0.601165623860755,0.7870540540672177,0.330188136030522,0.45006309605050776,0.0387918835590616,0.8409010894169267,0.10876006252683068,0.19256217848274193,0.9607035436615633,0.9043153915378761,0.9836197543532835,0.3430190752443739,-0.6894073132819379
0.2743653117808572,0.026505251883976344,0.5149506042754847,0.5509067601032286,0.5062910666936928,0.38570576371858856,0.5430258075364757,0.8884764273469451,0.9488724933164957,0.004987933464339456,0.6902734596982278,0.1421339963718785,0.2395576964625398
0.9261455484895993,0.9269543730785921,0.801441362676907,0.5429214789465912,0.44114790555634087,0.7526762375787716,0.09578155621041118,0.224869066961773,0.5827899686133837,0.5112324961088179,0.050653906665587556,0.709119011450607,-0.6894073132819379
0.007103113500354419,0.153172184602119,0.10626104544111825,0.3493684219214577,0.46327372188753846,0.720382010805369,0.9475638769029502,0.8184971246872795,0.8136810850920072,0.6536438322284157,0.6910076869777017,0.7281842364626433,0.7305415468128252
0.9835740159102211,0.5332127102035029,0.45168240495025613,0.7249886291247566,0.19667348120511918,0.24251443232552294,0.011337242368333778,0.5532469793555488,0.28897225834927176,0.007900134625859256,0.9479661710489757,0.7485380332813927,-0.6894073132819379
0.5280728519574216,0.28659873287287396,0.7250413942772096,0.7009028041833595,0.3187004544341313,0.9775206420979159,0.9149620193763779,0.7186080022310968,0.5028113374545663,0.17242246811064266,0.2505360724805248,0.9472321018370845,0.6845383431327354
0.5224498821715148,0.5966112397760575,0.13417139005989065,0.6077914739395526,0.926492256375553,0.6274106266880435,0.8183507538048055,0.4985290510010604,0.8992887603185473,0.826844437410741,0.2878887510588537,0.7500460045522898,0.7958229425543158
0.1565727272952233,0.4044481274359173,0.5161104895814221,0.5533527982227457,0.7080536493099154,0.9866092539547534,0.32068088948097573,0.4243114258175673,0.4600690173660228,0.6205568969252913,0.2086916412719494,0.10671916031835316,0.7958229425543158
0.3100287077846381,0.9066170431966016,0.7341315586256143,0.3429409293586343,0.5737623326372874,0.9093557350181924,0.7193216831229813,0.6209266607386014,0.8325477101507308,0.63627696664994,0.8224093903342664,0.6437809753760133,-0.6894073132819379
0.2844809766545434,0.5211456960231667,0.6285159291677516,0.4586264530524069,0.3924516355838925,0.8144440824790872,0.23731496328399715,0.5381318967215528,0.46202054743828047,0.22994877809640768,0.01164975081257269,0.9328218973614061,0.7958229425543158
0.21407997658491484,0.6983457847782644,0.15334478083998215,0.26723412390732904,0.9418147689109495,0.7865008714060361,0.045473142503836494,0.6485000975205599,0.7967873865062799,0.7038043099522214,0.1035975709487269,0.9122613007749769,0.7860181368764357
0.05484378654141042,0.5514349771945865,0.25092568634698653,0.9224310884276189,0.9856692052941339,0.5452684566115342,0.41166281590222764,0.26957848213361324,0.7387860289820601,0.32335781041127454,0.7557425490548582,0.2726307187644984,0.7958229425543158
0.9798382205205812,0.19020227310812787,0.14047632382250574,0.21927850479967836,0.14190673661285869,0.8294316879493541,0.8263234424507246,0.7933013340346288,0.6777617338016919,0.5740712510907019,0.8035451681900866,0.9557238340725837,-0.6894073132819379
0.48950900452824464,0.06988285349261358,0.7424554642082717,0.323096546330778,0.02875640685986891,0.8969113720355925,0.28054097047146975,0.9326135581824441,0.5560852037497398,0.08868079963511932,0.6101629779646734,0.8423772746553762,-0.6894073132819379
0.34605628416086964,0.8996268946511198,0.3581536778546853,0.591360835955137,0.31719544864151616,0.316959688892797,0.5897094364259123,0.718489833949581,0.3199496384587108,0.7931134950114415,0.5803437216715155,0.5914550055198788,-0.6894073132819379
0.9932822356923131,0.484927542666858,0.7077274203641043,0.2547408593117939,0.561758047844015,0.2759269559199514,0.6137782232817284,0.08794572106773546,0.5463638761341852,0.37241965485904915,0.08199370979331555,0.8056857562107416,-0.6894073132819379
0.5371708010799191,0.0023721492064727734,0.23170571955169883,0.6280847841779084,0.9814479441678398,0.42949379185902714,0.0020268072140023907,0.7112758176443221,0.3588421275131547,0.629244778805283,0.3728326727215643,0.2542048205191074,0.7799799432259678
0.06888690845579815,0.3521950673520432,0.49179362194194154,0.30782435336288094,0.07716855138766188,0.8925804547598791,0.49638537120182724,0.7630598670051714,0.487942274508844,0.9746534301010941,0.5928727686295192,0.1485637977531843,0.7958229425543158
0.47593725984432755,0.09057018702620934,0.3751153985551209,0.9349356342794337,0.5225266729755564,0.29856991231221086,0.43758607364170543,0.9616489761212664,0.35310544426894763,0.4666926258232379,0.9683797666186535,0.18233778784722843,0.21041624456788113
0.3859200668769329,0.7287344848551399,0.5288824355962665,0.3602167278911562,0.04115960917803352,0.20078439968960893,0.29079826386937024,0.2327738571481005,0.20843643668128276,0.11264306353959086,0.005011340389543428,0.6194024289222735,-0.6787004630034544
0.24768362527522947,0.8908898477753419,0.31464612739317577,0.46267207940217503,0.19256514537700054,0.9794785187997893,0.30924407191455583,0.905386379291968,0.7104688520546723,0.5423438137683148,0.15261881825050538,0.35818126072378065,-0.6894073132819379
0.12377971351187778,0.8237900575547897,0.6511669170198271,0.8213170955056724,0.8227382291471936,0.087036049806678,0.055215638589524385,0.09195848397481265,0.9331237607156375,0.02365356914027139,0.8143778696741247,0.7343733845073971,-0.6894073132819379
0.019727648858172353,0.5613039315092999,0.5508525147757299,0.29390950122591997,0.4875206623233713,0.778894837663825,0.5137539334251598,0.8921325946185684,0.4153308155909341,0.039404581016877493,0.21128114567095657,0.5171569728820801,0.7958229425543158
0.46872562156674,0.6488225873506356,0.15971012494276504,0.5718152351653021,0.2886965099609349,0.2864398496976136,0.6968674027519891,0.059111466802710066,0.7313854751964959,0.19662356447057383,0.15841995514549,0.12141355763755646,-0.6891423527839344
0.8415431383985963,0.5870330189085166,0.7429197948395626,0.1872888268344004,0.29810046100281107,0.13835341299680404,0.36015311600538713,0.7468303446353908,0.8355885250171695,0.7487621114097829,0.7177793474864391,0.8609741135092358,-0.6894073132819379
0.07688888911616876,0.13794357647215982,0.6802035949986324,0.9516197537908576,0.09106931921263128,0.8944877611241248,0.8688864879770581,0.8632137433241945,0.8044938849919613,0.014892928672025296,0.32257499638295584,0.1019221100048725,0.7958229425543158
0.4905343490561014,0.3633889673001932,0.2274807135781185,0.6937473917956957,0.37505487613130994,0.6849859399404328,0.9637926287891752,0.2618781983739237,0.8685997837037832,0.29580120287598455,0.3569279047096099,0.14857173318967754,0.3693464464877806
0.825941129138733,0.184561751915586,0.3029654754561454,0.08179952343963404,0.10994099617378572,0.8176633234860282,0.6405604273709427,0.43304410565108564,0.7904495802225487,0.26769651458965416,0.3868111909672598,0.9117558769756122,-0.6894073132819379
0.49064056099814213,0.49266431869840854,0.648915215569425,0.8854844915749309,0.17440602730072496,0.593742033423874,0.6003913268716711,0.5876622688783453,0.4608900848813047,0.11621527591502379,0.8605083809293237,0.5487680573974103,-0.6894073132819379
0.299041605484181,0.364383512496088,0.492299694181227,0.09374702464283224,0.05841310453101167,0.19966422484850943,0.44983842534165,0.2895700413700788,0.5448841152268153,0.7192546934901218,0.5464613348124685,0.11494905508561859,-0.11825203022263826
0.6941028851872545,0.25217865941220874,0.4668431389993981,0.06094645570827861,0.5997530825458872,0.9858104341220718,0.7565181204061633,0.3708567203234736,0.7643110731979518,0.2446565720585353,0.06063916143859893,0.5351088375172222,0.41915060422068134
0.5144257436746844,0.37669303508813434,0.6617878339397285,0.30825747460221964,0.7302708638494858,0.7834748093075709,0.8253972563304651,0.6000555553273307,0.32068550238111604,0.7698129258699904,0.3977641042486344,0.21387688175123554,0.49778606438292994
0.08639088024184916,0.9270424538204016,0.5080678887958042,0.8193532210736224,0.3631342556849445,0.6007486849132309,0.30969847124608885,0.5560501428485871,0.05607258178536445,0.76446881138227,0.26637774725618035,0.4730567345308817,-0.6716322802606414
0.9313717284625153,0.9561903722015311,0.3558488296456864,0.03901514193948441,0.6176125308816912,0.7364327848032162,0.5743131937539806,0.7162110815466877,0.4744135920483802,0.5519924044502945,0.4267761204632825,0.8024158103749501,-0.6894073132819379
0.6125448385678274,0.8445458449496097,0.691096771627933,0.09306063538552256,0.8557023564384605,0.24566288380915058,0.7225427632631198,0.5164873649569142,0.7741384413597389,0.16506673015490336,0.7234680354960443,0.4326403902529913,-0.6894073132819379
0.4534640721639914,0.5887962225976221,0.8101250270362044,0.06752237927225091,0.4732784266008955,0.09269052343029371,0.17568276312443531,0.6337273806213509,0.9251726690632682,0.5487987019876861,0.262429740276221,0.3342724523625493,-0.6894073132819379
0.24671623288790834,0.25085089887766976,0.006242014609130098,0.4394359333873533,0.8451273788106346,0.49110000724727165,0.8774432671813323,0.732225758378859,0.8252737148239097,0.3812492594297857,0.026517245139422774,0.5660177923937866,0.7958229425543158
0.7214498514831263,0.9099248051356403,0.17354652581241514,0.5133665881935815,0.2540614794684951,0.9178003613026692,0.46778776515739484,0.06946261079498384,0.752176448613587,0.6684245485743305,0.29208823299588393,0.8417522959870177,-0.6657201391359232
0.1630236886355394,0.5759898242139239,0.788018383011786,0.25201859924366965,0.7803391044504027,0.4118961664843439,0.13359644086182587,0.07288412151845514,0.3342911548905251,0.5687971202407363,0.3287095964879898,0.9532370223486064,0.6112685604899941
0.8473411461479629,0.10452295529254796,0.559197629545064,0.027253188529917205,0.6833552366643699,0.5883170059914636,0.15772834219730603,0.9591924156634729,0.7209819178795512,0.029448400447730783,0.1033170019651336,0.2159075828865512,-0.6894073132819379
0.5143022280222943,0.415841391277593,0.5167303200639679,0.15018206667689105,0.5440250679276327,0.26747561189113256,0.8074588805109852,0.03340424969198874,0.8175643762506876,0.5021324188373243,0.43281746217183203,0.8691551397306891,-0.07243283390065725
0.6090097367517293,0.41669483235757265,0.1216128013385569,0.137599371316259,0.941865406126492,0.5730209620960752,0.14729080994005783,0.7513655274354948,0.44849304968492976,0.8445867988634836,0.21081030182478566,0.6125370943304316,0.7958229425543158
0.3938318944931172,0.8402409254866595,0.9437006171191517,0.9357279480923633,0.38301128437185605,0.7172882764592644,0.2919563883663867,0.23329862773620902,0.5070443009286277,0.5540052370096857,0.2820778527986195,0.17921225357297188,-0.6123081998334243
